Time,Amount,Class
73301,614.41,0.0
73302,359.82,0.0
73302,7.32,0.0
73302,4.99,0.0
73302,11.5,0.0
73303,69.88,0.0
73303,103.66,0.0
73303,10.69,0.0
73303,10.83,0.0
73304,9.98,0.0
73304,8.92,0.0
73304,69.25,0.0
73305,15.0,0.0
73305,1.98,0.0
73305,1186.0,0.0
73306,10.0,0.0
73306,13.77,0.0
73306,10.0,0.0
73307,3.03,0.0
73307,11.98,0.0
73307,1.79,0.0
73307,11.5,0.0
73309,9.99,0.0
73309,835.0,0.0
73309,4.99,0.0
73310,18.8,0.0
73310,11.87,0.0
73310,0.89,0.0
73311,3.99,0.0
73312,2.94,0.0
73312,173.66,0.0
73312,8.06,0.0
73312,11.5,0.0
73313,119.0,0.0
73313,9.16,0.0
73314,13.99,0.0
73314,1.0,0.0
73314,16.83,0.0
73315,138.44,0.0
73315,11.5,0.0
73315,8.99,0.0
73315,49.99,0.0
73316,0.99,0.0
73317,2.49,0.0
73317,1.0,0.0
73317,112.0,0.0
73318,58.0,0.0
73318,39.07,0.0
73318,30.79,0.0
73318,6.28,0.0
73318,64.99,0.0
73320,11.5,0.0
73321,100.69,0.0
73322,0.76,0.0
73322,9.99,0.0
73323,300.0,0.0
73323,27.0,0.0
73323,157.08,0.0
73323,18.92,0.0
73325,777.0,0.0
73325,28.38,0.0
73326,1.98,0.0
73327,24.99,0.0
73328,9.99,0.0
73329,1.98,0.0
73329,2.68,0.0
73329,30.26,0.0
73329,52.96,0.0
73329,9.4,0.0
73330,22.0,0.0
73330,0.76,0.0
73330,117.5,0.0
73330,8.97,0.0
73331,240.32,0.0
73331,99.0,0.0
73331,11.34,0.0
73332,19.99,0.0
73332,0.79,0.0
73333,9.99,0.0
73333,84.16,0.0
73333,65.0,0.0
73333,4.85,0.0
73333,125.78,0.0
73334,1000.0,0.0
73335,14.23,0.0
73335,8.99,0.0
73336,4.4,0.0
73337,28.5,0.0
73337,76.55,0.0
73337,10.99,0.0
73337,21.95,0.0
73338,1.0,0.0
73339,36.89,0.0
73340,51.95,0.0
73340,7.14,0.0
73340,1.0,0.0
73341,37.29,0.0
73342,109.0,0.0
73342,22.0,0.0
73342,4.86,0.0
73342,9.99,0.0
73343,199.98,0.0
73343,1.0,0.0
73343,7.68,0.0
73344,0.77,0.0
73344,12.0,0.0
73344,79.0,0.0
73345,8.99,0.0
73345,47.99,0.0
73346,11.83,0.0
73346,14.21,0.0
73346,260.42,0.0
73347,228.23,0.0
73347,16.81,0.0
73347,214.85,0.0
73347,182.97,0.0
73349,12.31,0.0
73350,26.62,0.0
73351,28.9,0.0
73352,49.0,0.0
73352,158.0,0.0
73352,369.44,0.0
73352,135.0,0.0
73352,7.49,0.0
73353,4.49,0.0
73353,16.9,0.0
73353,400.0,0.0
73353,19.99,0.0
73354,116.0,0.0
73354,36.92,0.0
73354,1.0,0.0
73356,200.0,0.0
73356,26.49,0.0
73356,8.18,0.0
73357,110.0,0.0
73357,17.6,0.0
73357,38.42,0.0
73358,2.92,0.0
73358,140.99,0.0
73359,12.06,0.0
73359,15.0,0.0
73359,36.75,0.0
73361,36.26,0.0
73362,12.98,0.0
73363,73.06,0.0
73363,8.99,0.0
73364,6.22,0.0
73364,1.0,0.0
73364,145.76,0.0
73365,0.12,0.0
73366,1.0,0.0
73366,1.52,0.0
73367,22.98,0.0
73367,2.9,0.0
73368,25.0,0.0
73369,23.81,0.0
73369,6.0,0.0
73369,0.99,0.0
73371,0.99,0.0
73373,117.0,0.0
73373,86.4,0.0
73374,20.3,0.0
73374,9.5,0.0
73374,136.4,0.0
73374,685.05,0.0
73374,1.0,0.0
73375,6.5,0.0
73375,0.77,0.0
73376,462.9,0.0
73376,7.7,0.0
73376,6.99,0.0
73376,74.1,0.0
73377,6.51,0.0
73377,5.29,0.0
73377,17.99,0.0
73377,0.0,0.0
73377,51.93,0.0
73377,39.9,0.0
73378,8.08,0.0
73378,69.24,0.0
73378,42.81,0.0
73378,0.0,0.0
73379,4.75,0.0
73379,2.99,0.0
73379,1.98,0.0
73379,1.98,0.0
73379,650.0,0.0
73379,4.99,0.0
73380,418.35,0.0
73380,265.16,0.0
73380,28.75,0.0
73381,133.72,0.0
73382,1.0,0.0
73382,48.0,0.0
73383,522.73,0.0
73384,40.0,0.0
73384,0.92,0.0
73384,22.5,0.0
73385,255.66,0.0
73385,1.0,0.0
73387,109.77,0.0
73387,1.0,0.0
73387,46.78,0.0
73388,7.8,0.0
73388,0.89,0.0
73388,47.03,0.0
73388,18.98,0.0
73389,636.0,0.0
73389,6.95,0.0
73389,30.1,0.0
73389,150.0,0.0
73390,5.47,0.0
73390,1.98,0.0
73390,0.0,0.0
73392,19.66,0.0
73392,11.5,0.0
73392,0.0,0.0
73392,34.99,0.0
73392,15.13,0.0
73392,0.89,0.0
73393,7.77,0.0
73393,29.99,0.0
73393,10.61,0.0
73394,5.99,0.0
73394,19.99,0.0
73395,47.3,0.0
73396,7.99,0.0
73396,20.0,0.0
73396,0.76,0.0
73396,0.89,0.0
73396,0.89,0.0
73396,13.01,0.0
73399,8.99,0.0
73400,15.0,0.0
73400,15.0,0.0
73400,10.99,0.0
73401,1.98,0.0
73402,734.97,0.0
73402,96.0,0.0
73402,696.0,0.0
73402,46.85,0.0
73402,791.71,0.0
73403,59.99,0.0
73403,0.65,0.0
73403,469.23,0.0
73404,49.99,0.0
73404,11.5,0.0
73405,15.0,0.0
73406,19.98,0.0
73406,24.0,0.0
73407,20.0,0.0
73407,25.0,0.0
73408,16.48,1.0
73408,131.03,0.0
73408,151.5,0.0
73408,6.49,0.0
73409,1.0,0.0
73409,4.99,0.0
73409,6.4,0.0
73409,0.99,0.0
73411,9.81,0.0
73411,8.99,0.0
73411,79.58,0.0
73412,6.0,0.0
73412,8.97,0.0
73412,29.34,0.0
73413,9.99,0.0
73414,27.99,0.0
73414,16.98,0.0
73414,3.82,0.0
73415,29.67,0.0
73416,4.49,0.0
73417,129.43,0.0
73418,0.99,0.0
73418,75.0,0.0
73418,1.23,0.0
73419,0.01,0.0
73419,118.3,0.0
73420,89.9,0.0
73420,122.5,0.0
73421,43.7,0.0
73421,12.99,0.0
73421,91.11,0.0
73422,50.01,0.0
73422,18.54,0.0
73426,33.3,0.0
73426,26.28,0.0
73426,1.0,0.0
73427,189.07,0.0
73428,14.48,0.0
73428,30.74,0.0
73429,9.99,0.0
73429,35.35,0.0
73429,45.1,0.0
73430,0.12,0.0
73430,0.89,0.0
73431,140.0,0.0
73431,0.89,0.0
73431,250.0,0.0
73432,137.5,0.0
73432,147.29,0.0
73432,1.9,0.0
73432,25.0,0.0
73433,17.0,0.0
73434,74.7,0.0
73434,2.61,0.0
73435,10.59,0.0
73435,0.89,0.0
73436,74.9,0.0
73437,1.99,0.0
73437,1.47,0.0
73437,19.99,0.0
73438,2.0,0.0
73438,7.87,0.0
73438,0.23,0.0
73438,36.96,0.0
73440,35.0,0.0
73440,9.83,0.0
73440,18.4,0.0
73441,20.0,0.0
73441,8.98,0.0
73442,50.0,0.0
73442,2.26,0.0
73442,105.96,0.0
73442,48.95,0.0
73442,34.39,0.0
73442,1.98,0.0
73442,7.18,0.0
73443,13.77,0.0
73443,69.38,0.0
73444,2.69,0.0
73444,100.0,0.0
73444,5.0,0.0
73444,0.76,0.0
73446,32.38,0.0
73447,1.98,0.0
73448,0.77,0.0
73449,19.52,0.0
73450,8.0,0.0
73450,50.0,0.0
73450,4.61,0.0
73451,8.7,0.0
73451,162.04,0.0
73451,1.79,0.0
73451,64.95,0.0
73451,59.0,0.0
73451,8.92,0.0
73452,80.0,0.0
73452,175.35,0.0
73453,1075.54,0.0
73453,3.27,0.0
73453,66.0,0.0
73455,7.68,0.0
73455,12.86,0.0
73456,174.99,0.0
73456,1.54,0.0
73456,1.79,0.0
73456,247.62,0.0
73456,0.12,0.0
73457,2364.68,0.0
73457,9.99,0.0
73457,25.0,0.0
73459,664.29,0.0
73459,74.31,0.0
73459,41.7,0.0
73459,60.54,0.0
73459,0.99,0.0
73459,477.24,0.0
73460,77.38,0.0
73460,8.76,0.0
73461,113.85,0.0
73462,261.31,0.0
73462,1.79,0.0
73462,2.58,0.0
73463,1.98,0.0
73463,60.0,0.0
73463,41.0,0.0
73464,0.76,0.0
73465,5.0,0.0
73466,0.3,0.0
73466,26.62,0.0
73466,16.35,0.0
73467,80.0,0.0
73468,79.74,0.0
73468,450.0,0.0
73468,17.8,0.0
73468,1.0,0.0
73468,3.59,0.0
73469,79.0,0.0
73469,116.81,0.0
73470,3.68,0.0
73471,9.08,0.0
73471,1.0,0.0
73471,7.98,0.0
73472,134.11,0.0
73472,187.0,0.0
73472,9.99,0.0
73473,19.99,0.0
73473,59.95,0.0
73474,0.79,0.0
73474,24.99,0.0
73475,211.08,0.0
73475,9.99,0.0
73475,0.79,0.0
73475,20.99,0.0
73476,20.0,0.0
73476,19.6,0.0
73477,40.06,0.0
73477,11.0,0.0
73479,22.3,0.0
73479,25.99,0.0
73479,5.99,0.0
73480,1.79,0.0
73480,16.89,0.0
73480,198.0,0.0
73480,123.9,0.0
73480,16.16,0.0
73481,12.31,0.0
73483,59.95,0.0
73483,1.59,0.0
73483,42.81,0.0
73483,417.17,0.0
73483,29.99,0.0
73483,19.6,0.0
73483,1.0,0.0
73484,1636.92,0.0
73485,452.98,0.0
73486,100.0,0.0
73486,30.71,0.0
73486,33.96,0.0
73487,18.75,0.0
73487,26.3,0.0
73488,16.0,0.0
73488,2.28,0.0
73489,43.56,0.0
73489,89.0,0.0
73490,15.99,0.0
73491,1.29,0.0
73492,142.0,0.0
73492,25.92,0.0
73492,104.65,0.0
73492,9.99,0.0
73492,77.25,0.0
73493,9.99,0.0
73493,25.0,0.0
73495,2.5,0.0
73495,42.81,0.0
73496,1.0,0.0
73496,2.49,0.0
73496,15.98,0.0
73496,59.69,0.0
73497,5.47,0.0
73498,109.0,0.0
73498,114.2,0.0
73499,9.99,0.0
73499,1000.0,0.0
73500,32.5,0.0
73500,38.57,0.0
73501,0.89,0.0
73502,197.62,0.0
73502,24.34,0.0
73503,28.89,0.0
73503,13.3,0.0
73504,0.89,0.0
73505,0.89,0.0
73505,2.23,0.0
73506,690.23,0.0
73506,3.78,0.0
73507,25.8,0.0
73507,28.56,0.0
73507,257.0,0.0
73507,81.12,0.0
73507,0.89,0.0
73508,2.0,0.0
73508,4.99,0.0
73509,44.95,0.0
73509,19.99,0.0
73509,225.38,0.0
73509,50.0,0.0
73509,2.69,0.0
73510,10.5,0.0
73511,0.76,0.0
73511,0.89,0.0
73511,4.49,0.0
73512,22.0,0.0
73513,4.72,0.0
73513,1.6,0.0
73513,72.6,0.0
73514,160.0,0.0
73514,0.12,0.0
73514,709.68,0.0
73515,1.98,0.0
73515,101.25,0.0
73516,111.0,0.0
73516,5.07,0.0
73516,77.8,0.0
73517,60.17,0.0
73517,50.0,0.0
73518,1.98,0.0
73519,81.51,0.0
73519,50.0,0.0
73519,117.9,0.0
73520,1.18,0.0
73520,265.66,0.0
73520,35.0,0.0
73521,5.3,0.0
73521,1.0,0.0
73521,15.29,0.0
73522,35.95,0.0
73522,3.84,0.0
73522,18.99,0.0
73522,90.62,0.0
73522,168.59,0.0
73523,1026.0,0.0
73523,14.0,0.0
73523,15.0,0.0
73523,1.29,0.0
73523,47.5,0.0
73523,8.26,0.0
73523,62.7,0.0
73523,17.97,0.0
73523,16.99,0.0
73524,33.05,0.0
73525,1.0,0.0
73525,0.99,0.0
73526,2.69,0.0
73526,6.84,0.0
73526,20.0,0.0
73526,26.18,0.0
73526,83.15,0.0
73527,8.99,0.0
73527,59.95,0.0
73527,16.0,0.0
73528,7.16,0.0
73528,55.8,0.0
73528,6.11,0.0
73528,3.76,0.0
73529,31.03,0.0
73529,1.79,0.0
73529,102.11,0.0
73529,1.78,0.0
73530,59.35,0.0
73530,19.95,0.0
73530,260.55,0.0
73531,30.44,0.0
73531,33.39,0.0
73531,7.76,0.0
73531,0.89,0.0
73532,39.0,0.0
73533,25.0,0.0
73533,0.76,0.0
73533,14.59,0.0
73533,5.68,0.0
73533,38.6,0.0
73534,44.99,0.0
73535,705.0,0.0
73535,1.98,0.0
73535,74.95,0.0
73536,1.0,0.0
73536,368.0,0.0
73536,9.99,0.0
73536,257.0,0.0
73536,98.23,0.0
73536,1.98,0.0
73537,0.06,0.0
73537,10.0,0.0
73537,9.19,0.0
73538,1.99,0.0
73538,9.17,0.0
73538,29.56,0.0
73539,19.94,0.0
73539,1.98,0.0
73539,13.71,0.0
73540,9.99,0.0
73540,12.31,0.0
73540,86.68,0.0
73541,2.69,0.0
73542,121.7,0.0
73542,1.0,0.0
73543,19.98,0.0
73543,4.52,0.0
73544,159.0,0.0
73544,0.01,0.0
73545,2.49,0.0
73545,17.56,0.0
73545,11.98,0.0
73546,4.99,0.0
73546,145.0,0.0
73546,26.47,0.0
73547,50.0,0.0
73547,258.0,0.0
73547,11.0,0.0
73548,12.65,0.0
73548,963.45,0.0
73550,75.8,0.0
73551,10.59,0.0
73552,0.89,0.0
73552,72.86,0.0
73552,20.07,0.0
73552,53.85,0.0
73553,1.0,0.0
73554,11.77,0.0
73554,35.32,0.0
73554,192.69,0.0
73554,22.99,0.0
73555,3.14,0.0
73555,26.75,0.0
73555,54.0,0.0
73556,1.29,0.0
73557,8.99,0.0
73557,13.57,0.0
73558,0.1,0.0
73558,40.96,0.0
73558,9.0,0.0
73559,30.0,0.0
73559,1.0,0.0
73559,10.59,0.0
73559,125.9,0.0
73559,0.76,0.0
73559,0.89,0.0
73559,83.62,0.0
73560,189.0,0.0
73560,20.93,0.0
73561,34.0,0.0
73561,47.85,0.0
73561,172.85,0.0
73561,15.0,0.0
73562,223.45,0.0
73562,155.37,0.0
73564,246.78,0.0
73564,117.28,0.0
73564,31.0,0.0
73564,2.28,0.0
73564,10.99,0.0
73566,197.55,0.0
73566,7.98,0.0
73567,1.29,0.0
73568,5.36,0.0
73568,45.0,0.0
73568,3.5,0.0
73568,1.0,0.0
73569,1.78,0.0
73570,63.0,0.0
73571,26.52,0.0
73571,133.99,0.0
73571,74.99,0.0
73572,18.48,0.0
73572,9.99,0.0
73573,235.14,0.0
73573,723.14,0.0
73573,3.99,0.0
73573,193.0,0.0
73574,95.0,0.0
73574,8.98,0.0
73574,9.99,0.0
73574,0.01,0.0
73574,60.8,0.0
73574,16.0,0.0
73575,3.87,0.0
73576,71.92,0.0
73576,12.93,0.0
73577,10.2,0.0
73578,238.0,0.0
73579,11.66,0.0
73579,128.0,0.0
73579,0.76,0.0
73580,1.96,0.0
73582,28.88,0.0
73582,30.0,0.0
73582,92.98,0.0
73583,31.63,0.0
73584,182.0,0.0
73585,139.0,0.0
73585,42.47,0.0
73585,0.89,0.0
73586,0.89,0.0
73586,72.6,0.0
73586,69.9,0.0
73586,75.0,0.0
73587,0.69,0.0
73587,16.9,0.0
73588,1.98,0.0
73588,175.0,0.0
73589,2.49,0.0
73589,160.0,0.0
73590,19.91,0.0
73591,0.89,0.0
73591,15.41,0.0
73591,378.6,0.0
73591,10.0,0.0
73591,0.89,0.0
73592,12.31,0.0
73593,9.99,0.0
73593,29.48,0.0
73594,231.11,0.0
73594,34.95,0.0
73594,174.06,0.0
73594,12.99,0.0
73595,3.68,0.0
73596,10.0,0.0
73597,7.18,0.0
73597,57.5,0.0
73598,125.63,0.0
73599,146.95,0.0
73599,55.85,0.0
73599,114.16,0.0
73599,180.0,0.0
73599,28.0,0.0
73600,79.95,0.0
73600,169.0,0.0
73601,509.0,0.0
73601,1.0,0.0
73601,8.4,0.0
73601,80.0,0.0
73602,2156.0,0.0
73603,17.85,0.0
73604,76.7,0.0
73604,10.0,0.0
73604,1.98,0.0
73605,37.5,0.0
73606,94.9,0.0
73606,210.0,0.0
73606,50.0,0.0
73606,1.0,0.0
73607,11.8,0.0
73607,90.0,0.0
73608,235.3,0.0
73608,59.0,0.0
73608,158.0,0.0
73608,64.99,0.0
73608,50.0,0.0
73608,0.77,0.0
73608,53.5,0.0
73609,1.79,0.0
73609,6.23,0.0
73609,931.81,0.0
73610,4.49,0.0
73610,11.99,0.0
73610,1.98,0.0
73610,1.0,0.0
73610,9.99,0.0
73611,11.0,0.0
73611,198.0,0.0
73611,1.93,0.0
73611,1.0,0.0
73612,189.0,0.0
73612,31.41,0.0
73613,20.0,0.0
73614,87.74,0.0
73614,10.0,0.0
73614,1.78,0.0
73615,9.99,0.0
73615,162.8,0.0
73615,140.0,0.0
73616,1.49,0.0
73617,10.0,0.0
73617,8.67,0.0
73617,799.5,0.0
73618,9.42,0.0
73618,23.74,0.0
73618,15.0,0.0
73618,1.52,0.0
73619,157.94,0.0
73619,4.99,0.0
73619,91.8,0.0
73619,63.82,0.0
73621,64.79,0.0
73621,30.97,0.0
73621,54.6,0.0
73622,0.12,0.0
73622,80.9,0.0
73622,9.99,0.0
73622,0.89,0.0
73622,7.6,0.0
73622,99.92,0.0
73622,226.0,0.0
73623,180.0,0.0
73623,207.0,0.0
73623,4.99,0.0
73623,23.16,0.0
73623,13.84,0.0
73624,179.0,0.0
73624,11.0,0.0
73624,11.28,0.0
73624,0.79,0.0
73625,15.0,0.0
73625,52.76,0.0
73625,3.4,0.0
73625,34.66,0.0
73626,216.0,0.0
73626,39.0,0.0
73626,6.09,0.0
73626,9.88,0.0
73626,16.74,0.0
73626,8.43,0.0
73627,12.16,0.0
73627,4.99,0.0
73629,56.89,0.0
73629,782.44,0.0
73630,14.9,0.0
73630,5.99,0.0
73631,16.5,0.0
73631,2.28,0.0
73631,104.0,0.0
73632,19.99,0.0
73633,10.0,0.0
73634,71.44,0.0
73634,1.29,0.0
73634,9.98,0.0
73634,94.65,0.0
73634,15.27,0.0
73635,6.69,0.0
73635,13.99,0.0
73636,8.95,0.0
73637,61.18,0.0
73637,0.78,0.0
73637,50.0,0.0
73638,15.22,0.0
73639,6.0,0.0
73639,81.75,0.0
73639,3.59,0.0
73641,200.0,0.0
73641,1.0,0.0
73642,24.99,0.0
73642,10.0,0.0
73642,1.0,0.0
73643,3.11,0.0
73643,29.67,0.0
73644,12.02,0.0
73645,0.0,0.0
73645,51.73,0.0
73645,163.42,0.0
73646,257.22,0.0
73646,4.99,0.0
73648,1.29,0.0
73648,0.76,0.0
73649,2.5,0.0
73649,158.0,0.0
73650,15.0,0.0
73650,39.9,0.0
73650,25.0,0.0
73651,82.86,0.0
73651,1.49,0.0
73651,35.95,0.0
73651,0.89,0.0
73651,187.87,0.0
73651,39.98,0.0
73651,19.53,0.0
73651,10.0,0.0
73651,25.98,0.0
73652,5.0,0.0
73652,73.26,0.0
73653,3.27,0.0
73653,4.57,0.0
73654,1.98,0.0
73654,120.0,0.0
73655,32.67,0.0
73656,46.73,0.0
73657,12.31,0.0
73657,57.05,0.0
73658,15.91,0.0
73659,0.12,0.0
73659,134.9,0.0
73660,0.89,0.0
73660,2.28,0.0
73660,20.0,0.0
73660,22.82,0.0
73661,147.2,0.0
73662,499.97,0.0
73662,9.99,0.0
73662,20.91,0.0
73662,30.99,0.0
73663,7.68,0.0
73663,7.26,0.0
73664,6.0,0.0
73664,41.68,0.0
73664,0.0,0.0
73665,84.0,0.0
73665,22.49,0.0
73666,1.29,0.0
73666,0.79,0.0
73667,10.0,0.0
73667,270.0,0.0
73667,8.99,0.0
73668,144.85,0.0
73668,60.0,0.0
73668,4.38,0.0
73668,0.89,0.0
73669,0.99,0.0
73669,32.31,0.0
73669,47.64,0.0
73669,9.87,0.0
73669,493.31,0.0
73670,144.0,0.0
73671,5.99,0.0
73671,26.48,0.0
73672,1.79,0.0
73673,9.99,0.0
73673,0.45,0.0
73673,28.0,0.0
73673,1.0,0.0
73673,0.76,0.0
73675,0.89,0.0
73675,42.05,0.0
73675,50.52,0.0
73675,89.02,0.0
73677,6.99,0.0
73678,0.76,0.0
73678,1.0,0.0
73678,2.5,0.0
73679,62.06,0.0
73679,47.85,0.0
73680,10.85,0.0
73680,68.27,0.0
73680,1.5,0.0
73681,11.97,0.0
73681,347.25,0.0
73682,15.27,0.0
73682,0.76,0.0
73683,39.0,0.0
73683,218.5,0.0
73683,7.95,0.0
73683,14.39,0.0
73683,74.99,0.0
73684,10.65,0.0
73684,0.89,0.0
73684,1.79,0.0
73685,3.83,0.0
73686,56.9,0.0
73686,15.0,0.0
73687,0.22,0.0
73687,9.69,0.0
73687,450.0,0.0
73687,1.54,0.0
73688,50.0,0.0
73689,3.77,0.0
73690,7.27,0.0
73690,7.27,0.0
73690,9.51,0.0
73690,9.51,0.0
73690,1.79,0.0
73690,75.0,0.0
73691,9.99,0.0
73691,17.99,0.0
73691,49.99,0.0
73691,1.0,0.0
73691,977.4,0.0
73691,448.0,0.0
73692,39.0,0.0
73693,25.26,0.0
73694,0.99,0.0
73694,11.8,0.0
73694,59.99,0.0
73695,1.0,0.0
73695,13.94,0.0
73696,26.94,0.0
73696,1.29,0.0
73696,12.54,0.0
73697,179.0,0.0
73699,62.98,0.0
73699,1.98,0.0
73699,40.9,0.0
73700,191.8,0.0
73700,0.0,0.0
73700,90.0,0.0
73701,21.0,0.0
73701,1.0,0.0
73702,177.0,0.0
73702,73.67,0.0
73704,35.0,0.0
73705,1.98,0.0
73705,179.98,0.0
73705,28.94,0.0
73705,0.89,0.0
73705,58.0,0.0
73706,19.67,0.0
73706,10.79,0.0
73707,7.48,0.0
73707,1.98,0.0
73708,20.87,0.0
73709,25.77,0.0
73710,730.68,0.0
73710,1.0,0.0
73711,1.0,0.0
73712,83.6,0.0
73712,1.98,0.0
73712,35.97,0.0
73713,11.34,0.0
73713,2.0,0.0
73713,15.0,0.0
73714,11.5,0.0
73714,93.72,0.0
73714,49.99,0.0
73715,19.95,0.0
73716,81.5,0.0
73716,1.98,0.0
73717,0.76,0.0
73717,0.77,0.0
73717,60.0,0.0
73717,128.9,0.0
73717,55.0,0.0
73718,39.8,0.0
73720,343.94,0.0
73720,1.0,0.0
73720,8.98,0.0
73721,29.13,0.0
73721,47.45,0.0
73721,10.59,0.0
73721,98.99,0.0
73721,10.0,0.0
73722,62.48,0.0
73722,62.48,0.0
73723,58.31,0.0
73723,9.99,0.0
73723,1.79,0.0
73724,10.65,0.0
73724,79.12,0.0
73725,4.49,0.0
73725,2.0,0.0
73725,1.98,0.0
73725,0.99,0.0
73726,12.04,0.0
73726,370.0,0.0
73726,9.67,0.0
73727,2.58,0.0
73728,1.29,0.0
73728,4.79,0.0
73728,2.36,0.0
73728,2.25,0.0
73729,7.3,0.0
73729,20.38,0.0
73729,18.6,0.0
73729,2.69,0.0
73730,31.98,0.0
73731,2.0,0.0
73731,19.33,0.0
73732,10.0,0.0
73732,49.99,0.0
73732,17.33,0.0
73733,49.99,0.0
73733,5.0,0.0
73734,24.69,0.0
73734,50.0,0.0
73735,210.0,0.0
73735,129.8,0.0
73735,1.98,0.0
73736,14.95,0.0
73736,25.0,0.0
73736,44.35,0.0
73737,15.0,0.0
73737,133.61,0.0
73737,5.99,0.0
73737,9.0,0.0
73737,39.99,0.0
73738,7.49,0.0
73738,25.05,0.0
73739,10.99,0.0
73740,1.78,0.0
73741,1.54,0.0
73741,69.34,0.0
73742,4.5,0.0
73743,44.0,0.0
73743,53.99,0.0
73743,109.2,0.0
73743,20.0,0.0
73743,6.0,0.0
73743,36.0,0.0
73744,159.8,0.0
73744,47.3,0.0
73744,8.1,0.0
73744,9.99,0.0
73745,9.99,0.0
73745,170.52,0.0
73746,86.42,0.0
73746,50.11,0.0
73746,1.98,0.0
73747,96.03,0.0
73747,1.0,0.0
73747,45.99,0.0
73747,29.9,0.0
73748,5.08,0.0
73748,20.0,0.0
73748,23.42,0.0
73748,10.96,0.0
73748,19.99,0.0
73748,110.0,0.0
73748,9.99,0.0
73749,1.9,0.0
73749,16.4,0.0
73749,24.9,0.0
73749,478.83,0.0
73749,19.99,0.0
73750,4.49,0.0
73750,12.31,0.0
73751,90.15,0.0
73751,22.7,0.0
73751,172.0,0.0
73751,36.72,0.0
73752,2.28,0.0
73752,40.0,0.0
73752,9.99,0.0
73753,0.99,0.0
73753,12.89,0.0
73753,15.26,0.0
73753,59.9,0.0
73755,110.0,0.0
73755,9.99,0.0
73756,15.62,0.0
73756,60.0,0.0
73757,54.78,0.0
73758,5.9,0.0
73758,32.65,0.0
73758,0.0,0.0
73759,14.99,0.0
73759,266.18,0.0
73759,13.48,0.0
73759,9.21,0.0
73760,0.0,0.0
73760,16.99,0.0
73761,9.6,0.0
73761,1.79,0.0
73761,1.0,0.0
73762,34.72,0.0
73763,41.92,0.0
73763,8.99,0.0
73763,55.0,0.0
73764,201.92,0.0
73764,4.49,0.0
73765,15.96,0.0
73765,837.0,0.0
73765,89.99,0.0
73765,111.12,0.0
73766,4.99,0.0
73767,34.9,0.0
73767,17.76,0.0
73767,6.99,0.0
73768,10.0,0.0
73768,10.0,0.0
73768,23.58,0.0
73768,23.58,0.0
73768,24.96,0.0
73768,24.96,0.0
73768,11.41,0.0
73770,400.0,0.0
73771,10.0,0.0
73771,91.75,0.0
73772,29.99,0.0
73772,1.98,0.0
73773,38.75,0.0
73773,64.0,0.0
73773,79.0,0.0
73773,0.99,0.0
73773,1.29,0.0
73773,20.0,0.0
73773,89.9,0.0
73773,4.09,0.0
73774,4.49,0.0
73774,1.29,0.0
73774,4.99,0.0
73774,23.6,0.0
73775,31.18,0.0
73775,42.78,0.0
73775,2.69,0.0
73775,1.98,0.0
73776,1.79,0.0
73776,80.0,0.0
73776,337.73,0.0
73776,74.45,0.0
73777,21.24,0.0
73777,4.25,0.0
73777,4.48,0.0
73778,74.99,0.0
73778,12.99,0.0
73778,3759.39,0.0
73778,495.18,0.0
73778,1.29,0.0
73778,5.04,0.0
73779,1.98,0.0
73779,268.52,0.0
73779,135.35,0.0
73780,13.99,0.0
73781,9.99,0.0
73781,8.99,0.0
73781,2.58,0.0
73783,27.5,0.0
73784,34.05,0.0
73784,17.39,0.0
73786,655.0,0.0
73786,3.28,0.0
73786,52.5,0.0
73786,5.0,0.0
73786,0.75,0.0
73787,12.67,0.0
73787,0.89,0.0
73787,15.0,0.0
73788,28.62,0.0
73788,20.0,0.0
73789,36.0,0.0
73789,86.68,0.0
73790,9.95,0.0
73791,2.28,0.0
73791,7.5,0.0
73791,9.99,0.0
73791,32.92,0.0
73792,218.0,0.0
73792,11.5,0.0
73793,54.07,0.0
73793,1.46,0.0
73793,1056.0,0.0
73793,176.18,0.0
73794,85.95,0.0
73794,35.0,0.0
73794,150.0,0.0
73795,232.95,0.0
73795,79.0,0.0
73796,1.0,0.0
73796,1.0,0.0
73797,84.73,0.0
73797,4.06,0.0
73797,8.8,0.0
73798,0.89,0.0
73798,193.02,0.0
73799,5.0,0.0
73799,10.57,0.0
73800,89.99,0.0
73800,71.0,0.0
73801,13.95,0.0
73803,70.65,0.0
73804,1.18,0.0
73805,4.99,0.0
73805,20.0,0.0
73805,20.45,0.0
73805,497.53,0.0
73805,4.48,0.0
73805,31.85,0.0
73805,3.59,0.0
73806,0.89,0.0
73807,0.99,0.0
73807,83.63,0.0
73808,14.95,0.0
73808,216.0,0.0
73808,8.5,0.0
73808,5.0,0.0
73808,12.99,0.0
73810,9.99,0.0
73810,152.98,0.0
73810,20.0,0.0
73811,12.31,0.0
73811,8.99,0.0
73811,14.99,0.0
73811,40.45,0.0
73811,80.56,0.0
73812,0.89,0.0
73813,1.29,0.0
73813,3605.62,0.0
73813,3.27,0.0
73815,15.0,0.0
73815,36.0,0.0
73815,289.19,0.0
73816,158.0,0.0
73817,0.99,0.0
73817,24.48,0.0
73817,28.55,0.0
73818,78.38,0.0
73818,49.99,0.0
73818,224.85,0.0
73818,53.27,0.0
73818,39.99,0.0
73819,9.99,0.0
73820,220.28,0.0
